commit_id,idx,changed_type,label,raw_changed_line,changed_line
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,21,added,1.0,throw e ;,throw e
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,22,added,0.0,} finally {,finally
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,23,added,0.0,private static final class AddDTDFilterInputStream extends FilterInputStream {,private static final class AddDTDFilterInputStream extends FilterInputStream
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,24,added,0.0,return 0 ;,return <NUM>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,25,added,0.0,return nbrBytesCopied ;,return nbrBytesCopied
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,26,added,0.0,private AddDTDFilterInputStream ( InputStream in ) throws IOException {,private AddDTDFilterInputStream   InputStream in   throws IOException
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,27,added,1.0,try {,try
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,28,added,0.0,if ( !PROJECT . equals ( projectElement . getNodeName ( ) ) ) {,if   !PROJECT   equals   projectElement   getNodeName
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,29,added,0.0,String trimmed = firstLine . trim ( ) ;,String trimmed = firstLine   trim
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,30,added,1.0,in . read ( ) ;,in   read
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,31,added,0.0,"public int read ( byte [ ] b , int off , int len ) throws IOException {",public int read   byte     b   int off   int len   throws IOException
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,32,added,1.0,if ( !in . markSupported ( ) ) {,if   !in   markSupported
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,33,added,0.0,"res . getName ( ) , 0 , 0 ) ;",res   getName       <NUM>   <NUM>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,34,added,0.0,} else if ( len = = 0 ) {,else if   len = = <NUM>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,35,added,0.0,public int read ( ) throws IOException {,public int read     throws IOException
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,36,added,0.0,if ( nbrBytesCopied < len ) {,if   nbrBytesCopied < len
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,37,added,0.0,} ) ;,
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,38,added,1.0,"pomDomDoc = docBuilder . parse ( stream , res . getName ( ) ) ;",pomDomDoc = docBuilder   parse   stream   res   getName
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,39,added,0.0,"throw new SAXParseException ( ""project must be the root tag"" , res . getName ( ) ,",throw new SAXParseException   <STR>   res   getName
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,40,added,0.0,throw new NullPointerException ( ) ;,throw new NullPointerException
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,41,added,1.0,docBuilder . setEntityResolver ( entityResolver ) ;,docBuilder   setEntityResolver   entityResolver
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,42,added,0.0,} else if ( ( off < 0 ) | | ( off > b . length ) | | ( len < 0 ) | |,else if     off < <NUM>   | |   off > b   length   | |   len < <NUM>   | |
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,43,added,0.0,if ( count < prefix . length ) {,if   count < prefix   length
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,44,added,1.0,if ( entityResolver ! = null ) {,if   entityResolver ! = null
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,45,added,0.0,DocumentBuilder docBuilder = getDocBuilder ( entityResolver ) ;,DocumentBuilder docBuilder = getDocBuilder   entityResolver
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,46,added,0.0,"int nbrBytesFromPrefix = Math . min ( prefix . length - count , len ) ;",int nbrBytesFromPrefix = Math   min   prefix   length - count   len
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,47,added,0.0,for ( int i = 0 ; i < bytesToSkip ; i + + ) {,for   int i = <NUM>   i < bytesToSkip   i + +
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,48,added,0.0,( ( off + len ) > b . length ) | | ( ( off + len ) < 0 ) ) {,off + len   > b   length   | |     off + len   < <NUM>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,49,added,0.0,return prefix [ count + + ] ;,return prefix   count + +
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,50,added,0.0,"String xmlDecl = trimmed . substring ( 0 , endIndex + 2 ) ;",String xmlDecl = trimmed   substring   <NUM>   endIndex + <NUM>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,51,added,0.0,IOException {,IOException
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,52,added,0.0,int nbrBytesCopied = 0 ;,int nbrBytesCopied = <NUM>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,53,added,0.0,public static DocumentBuilder getDocBuilder ( EntityResolver entityResolver ) {,public static DocumentBuilder getDocBuilder   EntityResolver entityResolver
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,54,added,1.0,factory . setValidating ( false ) ;,factory   setValidating   false
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,55,added,1.0,in . reset ( ) ;,in   reset
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,56,added,0.0,import java . io . InputStreamReader ;,import java   io   InputStreamReader
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,57,added,0.0,private int count ;,private int count
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,58,added,1.0,} catch ( IOException e ) {,catch   IOException e
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,59,added,0.0,import java . io . InputStream ;,import java   io   InputStream
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,60,added,0.0,int bytesToSkip = 0 ;,int bytesToSkip = <NUM>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,61,added,0.0,"public static Document parseToDom ( InputStream stream , Resource res , EntityResolver entityResolver ) throws IOException ,",public static Document parseToDom   InputStream stream   Resource res   EntityResolver entityResolver   throws IOException
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,62,added,0.0,return null ;,return null
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,63,added,0.0,"int endIndex = trimmed . indexOf ( "" ? > "" ) ;",int endIndex = trimmed   indexOf   <STR>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,64,added,0.0,return result ;,return result
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,65,added,0.0,int result = super . read ( ) ;,int result = super   read
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,66,added,0.0,"System . arraycopy ( prefix , count , b , off , nbrBytesFromPrefix ) ;",System   arraycopy   prefix   count   b   off   nbrBytesFromPrefix
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,67,added,0.0,import org . xml . sax . EntityResolver ;,import org   xml   sax   EntityResolver
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,68,added,0.0,"prefix = ( xmlDecl + "" \ n"" + DOCTYPE ) . getBytes ( ) ;",prefix =   xmlDecl + <STR> + DOCTYPE     getBytes
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,69,added,0.0,nbrBytesCopied = nbrBytesFromPrefix ;,nbrBytesCopied = nbrBytesFromPrefix
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,70,added,0.0,bytesToSkip = xmlDecl . getBytes ( ) . length ;,bytesToSkip = xmlDecl   getBytes       length
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,71,added,0.0,"if ( ( systemId ! = null ) & & systemId . endsWith ( ""m2 - entities . ent"" ) ) {",if     systemId ! = null   & & systemId   endsWith   <STR>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,72,added,0.0,if ( firstLine ! = null ) {,if   firstLine ! = null
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,73,added,0.0,"if ( trimmed . startsWith ( "" < ? xml "" ) ) {",if   trimmed   startsWith   <STR>
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,74,added,1.0,stream . close ( ) ;,stream   close
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,75,added,0.0,projectElement = pomDomDoc . getDocumentElement ( ) ;,projectElement = pomDomDoc   getDocumentElement
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,76,added,0.0,private byte [ ] prefix = DOCTYPE . getBytes ( ) ;,private byte     prefix = DOCTYPE   getBytes
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,77,added,1.0,docBuilder = factory . newDocumentBuilder ( ) ;,docBuilder = factory   newDocumentBuilder
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,78,added,0.0,if ( b = = null ) {,if   b = = null
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,79,added,0.0,import java . io . FilterInputStream ;,import java   io   FilterInputStream
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,80,deleted,0.0,},
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,81,deleted,0.0,InputStream pomStream = res . openStream ( ) ;,InputStream pomStream = res   openStream
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,82,deleted,0.0,"throw new SAXParseException ( ""project must be the root tag"" , res . getName ( ) ,",throw new SAXParseException   <STR>   res   getName
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,83,deleted,0.0,"parentElement = getFirstChildElement ( projectElement , PARENT ) ;",parentElement = getFirstChildElement   projectElement   PARENT
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,84,deleted,0.0,DocumentBuilder docBuilder = getDocBuilder ( ) ;,DocumentBuilder docBuilder = getDocBuilder
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,85,deleted,0.0,public static DocumentBuilder getDocBuilder ( ) {,public static DocumentBuilder getDocBuilder
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,86,deleted,0.0,if ( !PROJECT . equals ( projectElement . getNodeName ( ) ) ) {,if   !PROJECT   equals   projectElement   getNodeName
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,87,deleted,0.0,pomStream . close ( ) ;,pomStream   close
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,88,deleted,0.0,"pomDomDoc = docBuilder . parse ( pomStream , res . getName ( ) ) ;",pomDomDoc = docBuilder   parse   pomStream   res   getName
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,89,deleted,0.0,"public static Document parseToDom ( URL descriptorURL , Resource res ) throws IOException ,",public static Document parseToDom   URL descriptorURL   Resource res   throws IOException
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,90,deleted,0.0,import org . xml . sax . InputSource ;,import org   xml   sax   InputSource
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,91,deleted,0.0,"Document pomDomDoc = XMLHelper . parseToDom ( descriptorURL , res ) ;",Document pomDomDoc = XMLHelper   parseToDom   descriptorURL   res
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,92,deleted,0.0,docBuilder = DocumentBuilderFactory . newInstance ( ) . newDocumentBuilder ( ) ;,docBuilder = DocumentBuilderFactory   newInstance       newDocumentBuilder
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,93,deleted,0.0,projectElement = pomDomDoc . getDocumentElement ( ) ;,projectElement = pomDomDoc   getDocumentElement
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,94,deleted,0.0,"res . getName ( ) , 0 , 0 ) ;",res   getName       <NUM>   <NUM>
def1380280b9be6d166d3938ea4b0254e9b55dc9,0,added,0.0,"IOException ioe = new MalformedURLException ( ""Couldn't convert '""",IOException ioe = new MalformedURLException   <STR>
def1380280b9be6d166d3938ea4b0254e9b55dc9,1,added,0.0,"url . getPort ( ) , url . getPath ( ) , url . getQuery ( ) , url . getRef ( ) ) ;",url   getPort       url   getPath       url   getQuery       url   getRef
def1380280b9be6d166d3938ea4b0254e9b55dc9,2,added,0.0,return new URL ( normalizeToString ( url ) ) ;,return new URL   normalizeToString   url
def1380280b9be6d166d3938ea4b0254e9b55dc9,3,added,0.0,"URI uri = new URI ( url . getProtocol ( ) , url . getUserInfo ( ) , url . getHost ( ) ,",URI uri = new URI   url   getProtocol       url   getUserInfo       url   getHost
def1380280b9be6d166d3938ea4b0254e9b55dc9,4,added,0.0,},
def1380280b9be6d166d3938ea4b0254e9b55dc9,5,added,0.0,return url . toExternalForm ( ) ;,return url   toExternalForm
def1380280b9be6d166d3938ea4b0254e9b55dc9,6,added,0.0,"return ESCAPE PATTERN . matcher ( uriString ) . replaceAll ( "" % $1"" ) ;",return ESCAPE PATTERN   matcher   uriString     replaceAll   <STR>
def1380280b9be6d166d3938ea4b0254e9b55dc9,7,added,0.0,protected String normalizeToString ( URL url ) throws IOException {,protected String normalizeToString   URL url   throws IOException
def1380280b9be6d166d3938ea4b0254e9b55dc9,8,added,0.0,"if ( !""http"" . equals ( url . getProtocol ( ) ) & & !""https"" . equals ( url . getProtocol ( ) ) ) {",if   !<STR>   equals   url   getProtocol
def1380280b9be6d166d3938ea4b0254e9b55dc9,9,added,0.0,return url ;,return url
def1380280b9be6d166d3938ea4b0254e9b55dc9,10,added,0.0,throw ioe ;,throw ioe
def1380280b9be6d166d3938ea4b0254e9b55dc9,11,added,1.0,String uriString = uri . toString ( ) ;,String uriString = uri   toString
def1380280b9be6d166d3938ea4b0254e9b55dc9,12,added,0.0,import java . net . MalformedURLException ;,import java   net   MalformedURLException
def1380280b9be6d166d3938ea4b0254e9b55dc9,13,added,0.0,"uriString = uriString . replaceAll ( "" \ \ + "" , "" % 2B"" ) ;",uriString = uriString   replaceAll   <STR>
def1380280b9be6d166d3938ea4b0254e9b55dc9,14,added,0.0,import java . net . URI ;,import java   net   URI
def1380280b9be6d166d3938ea4b0254e9b55dc9,15,added,0.0,import java . net . URISyntaxException ;,import java   net   URISyntaxException
def1380280b9be6d166d3938ea4b0254e9b55dc9,16,added,0.0,"private static final Pattern ESCAPE PATTERN = Pattern . compile ( "" % 25 ( [ 0 - 9a - fA - F ] [ 0 - 9a - fA - F ] ) "" ) ;",private static final Pattern ESCAPE PATTERN = Pattern   compile   <STR>
def1380280b9be6d166d3938ea4b0254e9b55dc9,17,added,0.0,} catch ( URISyntaxException e ) {,catch   URISyntaxException e
def1380280b9be6d166d3938ea4b0254e9b55dc9,18,added,0.0,ioe . initCause ( e ) ;,ioe   initCause   e
def1380280b9be6d166d3938ea4b0254e9b55dc9,19,added,0.0,"+ url . toString ( ) + ""' to a valid URI"" ) ;",+ url   toString     + <STR>
def1380280b9be6d166d3938ea4b0254e9b55dc9,20,added,0.0,import java . util . regex . Pattern ;,import java   util   regex   Pattern
def1380280b9be6d166d3938ea4b0254e9b55dc9,21,added,0.0,protected URL normalizeToURL ( URL url ) throws IOException {,protected URL normalizeToURL   URL url   throws IOException
def1380280b9be6d166d3938ea4b0254e9b55dc9,22,added,0.0,try {,try
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,0,added,1.0,in . mark ( MARK ) ;,in   mark   MARK
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,1,added,0.0,} catch ( SAXException e ) {,catch   SAXException e
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,2,added,1.0,public static Document parseToDom (,public static Document parseToDom
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,3,added,0.0,"public InputSource resolveEntity ( String publicId , String systemId )",public InputSource resolveEntity   String publicId   String systemId
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,4,added,0.0,"PomReader . class . getResourceAsStream ( ""m2 - entities . ent"" ) ) ;",PomReader   class   getResourceAsStream   <STR>
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,5,added,0.0,return new InputSource (,return new InputSource
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,6,added,0.0,| | ( ( off + len ) > b . length ) | | ( ( off + len ) < 0 ) ) {,| |     off + len   > b   length   | |     off + len   < <NUM>
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,7,added,0.0,"private static final String DOCTYPE = "" < !DOCTYPE project SYSTEM \ ""m2 - entities . ent \ "" > \ n"" ;",private static final String DOCTYPE = <STR>
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,8,added,0.0,"throws SAXException , IOException {",throws SAXException   IOException
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,9,added,1.0,"throws IOException , SAXException {",throws IOException   SAXException
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,10,added,1.0,"InputStream stream , Resource res , EntityResolver entityResolver )",InputStream stream   Resource res   EntityResolver entityResolver
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,11,added,0.0,private static final int MARK = 10000 ;,private static final int MARK = <NUM>
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,12,added,0.0,} else if ( ( off < 0 ) | | ( off > b . length ) | | ( len < 0 ),else if     off < <NUM>   | |   off > b   length   | |   len < <NUM>
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,13,deleted,0.0,"return new InputSource ( PomReader . class . getResourceAsStream ( ""m2 - entities . ent"" ) ) ;",return new InputSource   PomReader   class   getResourceAsStream   <STR>
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,14,deleted,0.0,} catch ( SAXException e ) {,catch   SAXException e
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,15,deleted,0.0,"private static String DOCTYPE = "" < !DOCTYPE project SYSTEM \ ""m2 - entities . ent \ "" > \ n"" ;",private static String DOCTYPE = <STR>
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,16,deleted,0.0,"public static Document parseToDom ( InputStream stream , Resource res , EntityResolver entityResolver ) throws IOException ,",public static Document parseToDom   InputStream stream   Resource res   EntityResolver entityResolver   throws IOException
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,17,deleted,0.0,} else if ( ( off < 0 ) | | ( off > b . length ) | | ( len < 0 ) | |,else if     off < <NUM>   | |   off > b   length   | |   len < <NUM>   | |
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,18,deleted,0.0,IOException {,IOException
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,19,deleted,0.0,SAXException {,SAXException
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,20,deleted,0.0,"public InputSource resolveEntity ( String publicId , String systemId ) throws SAXException ,",public InputSource resolveEntity   String publicId   String systemId   throws SAXException
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,21,deleted,0.0,( ( off + len ) > b . length ) | | ( ( off + len ) < 0 ) ) {,off + len   > b   length   | |     off + len   < <NUM>
9f70cf9eae15b96483b9f2daffd7d2b0521d56e9,22,deleted,0.0,in . mark ( 10000 ) ;,in   mark   <NUM>
5483ce4a46fa89b5a71ae1716de83220c5a6c7aa,0,added,0.0,import java . io . LineNumberReader ;,import java   io   LineNumberReader
5483ce4a46fa89b5a71ae1716de83220c5a6c7aa,1,added,0.0,count + = nbrBytesCopied ;,count + = nbrBytesCopied
5483ce4a46fa89b5a71ae1716de83220c5a6c7aa,2,added,1.0,"LineNumberReader reader = new LineNumberReader ( new InputStreamReader ( in , ""UTF - 8"" ) ) ;",LineNumberReader reader = new LineNumberReader   new InputStreamReader   in   <STR>
5483ce4a46fa89b5a71ae1716de83220c5a6c7aa,3,added,0.0,"nbrBytesCopied + = in . read ( b , off + nbrBytesCopied , len - nbrBytesCopied ) ;",nbrBytesCopied + = in   read   b   off + nbrBytesCopied   len - nbrBytesCopied
5483ce4a46fa89b5a71ae1716de83220c5a6c7aa,4,added,0.0,"URI uri = new URI ( url . getProtocol ( ) , url . getUserInfo ( ) , url . getHost ( ) ,",URI uri = new URI   url   getProtocol       url   getUserInfo       url   getHost
5483ce4a46fa89b5a71ae1716de83220c5a6c7aa,5,added,1.0,},
